"NOMBRE_ERROR"|"DEPARTAMENTO"|"MUNICIPIO"|"A01"|"IdIntegrante"|"TIPO"|"CAPITULO"|"FECHA_ARCHIVO"|"FECHA_VALIDACION"
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20467186|3723103|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"SAN BERNARDO DEL VIENTO"|20467186|3723106|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MONTELÍBANO"|20467837|3725478|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"MONTELÍBANO"|20467837|3725479|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"RÍO QUITO"|20469284|3730922|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20471428|3738651|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOPÓ"|20474615|3750504|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"SOPÓ"|20474615|3750505|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TUCHÍN"|20474678|3750788|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TUCHÍN"|20475914|3755212|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TUCHÍN"|20475934|3755294|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TIERRALTA"|20476353|3756941|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"TIERRALTA"|20476353|3756946|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"VERGARA"|20477714|3762056|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"EL CANTÓN DEL SAN PABLO"|20478407|3764490|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PUERTO ESCONDIDO"|20479417|3768299|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"PUERTO ESCONDIDO"|20479417|3768300|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CESAR"|"VALLEDUPAR"|20480100|3770705|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"QUIBDÓ"|20482218|3778247|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"CHOACHÍ"|20483122|3781599|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20483621|3783463|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20483621|3783464|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"VERGARA"|20484890|3788180|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"VERGARA"|20484890|3788181|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"CIÉNAGA DE ORO"|20485552|3790650|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CÓRDOBA"|"BUENAVISTA"|20486444|3793755|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20486490|3793949|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20486684|3794682|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"BAJO BAUDÓ"|20486684|3794684|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"VIOTÁ"|20488210|3800275|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"NEIVA"|20489080|3803514|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CHOCÓ"|"ALTO BAUDÓ"|20490602|3809392|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"CUNDINAMARCA"|"ZIPACÓN"|20490783|3810058|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"ELÍAS"|20491321|3811934|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"AGRADO"|20497151|3832961|"Valor admisible"|"C"|2021-09-30|2021-10-07
"CODIGO_MUNICIPIO_DANE"|"HUILA"|"AGRADO"|20497151|3832962|"Valor admisible"|"C"|2021-09-30|2021-10-07
